"root_label","root_path","full_path","relative_path","file_name","extension","size_bytes","size_mb","created_at","modified_at","category"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\mail_request_item_service_backup_20260702_180941.py","backend\app\services\mail_request_item_service_backup_20260702_180941.py","mail_request_item_service_backup_20260702_180941.py",".py","21930","0.0209","2026-07-02T18:09:41","2026-07-01T17:23:48","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\mail_service.py","backend\app\services\mail_service.py","mail_service.py",".py","26367","0.0251","2026-05-09T01:30:35","2026-05-09T02:01:21","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\material_link_service.py","backend\app\services\material_link_service.py","material_link_service.py",".py","8019","0.0076","2026-05-11T10:50:51","2026-05-11T10:51:31","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_context_service.py","backend\app\services\ocr_context_service.py","ocr_context_service.py",".py","7694","0.0073","2026-06-29T13:44:39","2026-06-29T11:37:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_exporter.py","backend\app\services\ocr_exporter.py","ocr_exporter.py",".py","18024","0.0172","2026-06-02T10:40:27","2026-06-02T14:08:14","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_exporter.py.bak","backend\app\services\ocr_exporter.py.bak","ocr_exporter.py.bak",".bak","16065","0.0153","2026-06-02T14:03:59","2026-06-02T11:53:26","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_service.py","backend\app\services\ocr_service.py","ocr_service.py",".py","43961","0.0419","2026-05-19T11:59:26","2026-07-01T15:59:12","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_service.py.bak_ocr_rule_v2_20260629_141556","backend\app\services\ocr_service.py.bak_ocr_rule_v2_20260629_141556","ocr_service.py.bak_ocr_rule_v2_20260629_141556",".bak_ocr_rule_v2_20260629_141556","42489","0.0405","2026-06-29T14:15:56","2026-06-03T10:22:15","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_service_backup_20260701_155912_790134.py","backend\app\services\ocr_service_backup_20260701_155912_790134.py","ocr_service_backup_20260701_155912_790134.py",".py","42997","0.041","2026-07-01T15:59:12","2026-06-29T14:15:56","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ocr_test_service.py","backend\app\services\ocr_test_service.py","ocr_test_service.py",".py","14736","0.0141","2026-05-19T11:59:26","2026-06-30T11:02:24","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\pmf_filing_service.py","backend\app\services\pmf_filing_service.py","pmf_filing_service.py",".py","11454","0.0109","2026-06-25T00:00:13","2026-07-01T09:29:37","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\pmf_filing_service_backup_20260701_092937_601029.py","backend\app\services\pmf_filing_service_backup_20260701_092937_601029.py","pmf_filing_service_backup_20260701_092937_601029.py",".py","9687","0.0092","2026-07-01T09:29:37","2026-06-24T14:43:48","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\pmf_service.py","backend\app\services\pmf_service.py","pmf_service.py",".py","5860","0.0056","2026-05-09T00:06:22","2026-07-01T17:23:48","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\pmf_service.py.backup_20260701_172348","backend\app\services\pmf_service.py.backup_20260701_172348","pmf_service.py.backup_20260701_172348",".backup_20260701_172348","6023","0.0057","2026-07-01T17:23:48","2026-05-09T00:19:43","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\rule_apply_service.py","backend\app\services\rule_apply_service.py","rule_apply_service.py",".py","5716","0.0055","2026-06-05T08:36:31","2026-06-05T14:05:19","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\rule_candidate_service.py","backend\app\services\rule_candidate_service.py","rule_candidate_service.py",".py","10263","0.0098","2026-06-05T08:36:31","2026-06-04T17:53:06","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\rule_validation_service.py","backend\app\services\rule_validation_service.py","rule_validation_service.py",".py","23886","0.0228","2026-06-05T08:36:31","2026-06-05T14:04:13","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\storage_path_service.py","backend\app\services\storage_path_service.py","storage_path_service.py",".py","3629","0.0035","2026-06-29T17:24:49","2026-06-29T17:24:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\supplier_service.py","backend\app\services\supplier_service.py","supplier_service.py",".py","17106","0.0163","2026-05-09T00:27:29","2026-05-09T00:27:43","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\__init__.py","backend\app\services\__init__.py","__init__.py",".py","0","0","2026-05-09T00:19:07","2026-05-09T00:19:07","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\schema_export\cert_template_features_schema.sql","backend\schema_export\cert_template_features_schema.sql","cert_template_features_schema.sql",".sql","2140","0.002","2026-06-02T11:35:47","2026-06-02T11:35:47","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\schema_export\halal_lhln_schema.sql","backend\schema_export\halal_lhln_schema.sql","halal_lhln_schema.sql",".sql","598","0.0006","2026-06-02T11:35:47","2026-06-02T11:35:47","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\schema_export\ocr_test_schema.sql","backend\schema_export\ocr_test_schema.sql","ocr_test_schema.sql",".sql","692","0.0007","2026-06-02T11:35:47","2026-06-02T11:35:47","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\schema_export\pmf_app_schema.sql","backend\schema_export\pmf_app_schema.sql","pmf_app_schema.sql",".sql","3523","0.0034","2026-06-02T11:35:47","2026-06-02T11:35:47","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\audit_storage_paths.ps1","backend\scripts\audit_storage_paths.ps1","audit_storage_paths.ps1",".ps1","2983","0.0028","2026-06-29T17:24:49","2026-06-29T17:24:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\diagnose_and_fix_hash_mismatch.ps1","backend\scripts\diagnose_and_fix_hash_mismatch.ps1","diagnose_and_fix_hash_mismatch.ps1",".ps1","10540","0.0101","2026-06-29T16:57:53","2026-06-29T07:56:34","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\diagnose_ocr_500.ps1","backend\scripts\diagnose_ocr_500.ps1","diagnose_ocr_500.ps1",".ps1","5564","0.0053","2026-06-30T09:19:47","2026-06-30T00:18:02","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\export_ocr_rule_review_bundle.py","backend\scripts\export_ocr_rule_review_bundle.py","export_ocr_rule_review_bundle.py",".py","17898","0.0171","2026-06-29T10:14:28","2026-06-29T10:20:36","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\migrate_old_mail_logs.py","backend\scripts\migrate_old_mail_logs.py","migrate_old_mail_logs.py",".py","5943","0.0057","2026-05-09T02:25:32","2026-05-09T02:26:05","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\migrate_runtime_to_d.ps1","backend\scripts\migrate_runtime_to_d.ps1","migrate_runtime_to_d.ps1",".ps1","6775","0.0065","2026-06-29T14:28:23","2026-06-29T05:25:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\migrate_runtime_to_d_v2.ps1","backend\scripts\migrate_runtime_to_d_v2.ps1","migrate_runtime_to_d_v2.ps1",".ps1","8200","0.0078","2026-06-29T14:40:04","2026-06-29T05:36:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\patch_ocr_service_v2.py","backend\scripts\patch_ocr_service_v2.py","patch_ocr_service_v2.py",".py","3350","0.0032","2026-06-29T13:44:39","2026-06-29T11:37:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\remove_onedrive_runtime_backups.ps1","backend\scripts\remove_onedrive_runtime_backups.ps1","remove_onedrive_runtime_backups.ps1",".ps1","1299","0.0012","2026-06-29T14:28:23","2026-06-29T05:25:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\rollback_runtime_from_d.ps1","backend\scripts\rollback_runtime_from_d.ps1","rollback_runtime_from_d.ps1",".ps1","1831","0.0017","2026-06-29T14:28:23","2026-06-29T05:25:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\start_demo_backend.ps1","backend\scripts\start_demo_backend.ps1","start_demo_backend.ps1",".ps1","3559","0.0034","2026-06-29T17:24:49","2026-06-29T17:24:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_certificate_change_service.py","backend\scripts\test_certificate_change_service.py","test_certificate_change_service.py",".py","3340","0.0032","2026-06-30T14:34:44","2026-06-30T14:34:44","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_certificate_filing_phase2.py","backend\scripts\test_certificate_filing_phase2.py","test_certificate_filing_phase2.py",".py","1512","0.0014","2026-06-25T00:00:13","2026-06-24T14:44:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_certificate_filing_preview_api.py","backend\scripts\test_certificate_filing_preview_api.py","test_certificate_filing_preview_api.py",".py","3787","0.0036","2026-06-25T01:04:49","2026-06-25T01:04:29","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_filing_copy.py","backend\scripts\test_filing_copy.py","test_filing_copy.py",".py","1672","0.0016","2026-06-24T18:55:13","2026-06-24T19:11:01","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_filing_preview.py","backend\scripts\test_filing_preview.py","test_filing_preview.py",".py","1097","0.001","2026-06-24T18:47:27","2026-06-24T18:53:11","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_filing_storage.py","backend\scripts\test_filing_storage.py","test_filing_storage.py",".py","2269","0.0022","2026-06-29T17:24:49","2026-06-29T17:24:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_ocr_api.py","backend\scripts\test_ocr_api.py","test_ocr_api.py",".py","4607","0.0044","2026-06-29T17:24:49","2026-06-29T17:24:40","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_ocr_rule_v2.py","backend\scripts\test_ocr_rule_v2.py","test_ocr_rule_v2.py",".py","10011","0.0095","2026-06-29T13:44:39","2026-06-29T11:38:24","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\test_phase2_1_matching.py","backend\scripts\test_phase2_1_matching.py","test_phase2_1_matching.py",".py","1779","0.0017","2026-06-25T00:57:46","2026-06-25T00:57:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\verify_and_remove_onedrive_backups.ps1","backend\scripts\verify_and_remove_onedrive_backups.ps1","verify_and_remove_onedrive_backups.ps1",".ps1","7335","0.007","2026-06-29T16:41:18","2026-06-29T07:39:34","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\verify_and_remove_onedrive_backups_v2.ps1","backend\scripts\verify_and_remove_onedrive_backups_v2.ps1","verify_and_remove_onedrive_backups_v2.ps1",".ps1","6653","0.0063","2026-06-29T16:53:38","2026-06-29T07:50:46","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\verify_long_path_backups.py","backend\scripts\verify_long_path_backups.py","verify_long_path_backups.py",".py","14059","0.0134","2026-06-29T17:01:28","2026-06-29T08:00:42","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\verify_runtime.py","backend\scripts\verify_runtime.py","verify_runtime.py",".py","1896","0.0018","2026-06-24T22:25:56","2026-06-24T22:06:11","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\verify_runtime_on_d.ps1","backend\scripts\verify_runtime_on_d.ps1","verify_runtime_on_d.ps1",".ps1","2155","0.0021","2026-06-29T14:28:23","2026-06-29T05:25:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\verify_runtime_on_d_v2.ps1","backend\scripts\verify_runtime_on_d_v2.ps1","verify_runtime_on_d_v2.ps1",".ps1","3028","0.0029","2026-06-29T14:40:04","2026-06-29T05:36:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\__init__.py","backend\scripts\__init__.py","__init__.py",".py","0","0","2026-06-24T18:52:32","2026-06-24T21:56:17","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_certificate_classifier\01_audit_dataset.py","backend\scripts\ml_certificate_classifier\01_audit_dataset.py","01_audit_dataset.py",".py","7265","0.0069","2026-07-27T08:51:59","2026-07-27T08:51:59","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_certificate_classifier\02_build_training_text.py","backend\scripts\ml_certificate_classifier\02_build_training_text.py","02_build_training_text.py",".py","19570","0.0187","2026-07-27T09:15:37","2026-07-27T09:15:37","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_certificate_classifier\02_train_classifier.py","backend\scripts\ml_certificate_classifier\02_train_classifier.py","02_train_classifier.py",".py","41287","0.0394","2026-07-27T11:18:03","2026-07-27T11:41:16","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_data_augmentation\01_make_synthetic_scan_pdfs.py","backend\scripts\ml_data_augmentation\01_make_synthetic_scan_pdfs.py","01_make_synthetic_scan_pdfs.py",".py","19823","0.0189","2026-07-28T17:27:15","2026-07-28T17:57:52","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_data_augmentation\01_make_synthetic_scan_pdfs.py.bak_20260728_175752","backend\scripts\ml_data_augmentation\01_make_synthetic_scan_pdfs.py.bak_20260728_175752","01_make_synthetic_scan_pdfs.py.bak_20260728_175752",".bak_20260728_175752","19814","0.0189","2026-07-28T17:57:52","2026-07-28T17:29:20","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_data_augmentation\02_evaluate_synthetic_scan_ocr.py","backend\scripts\ml_data_augmentation\02_evaluate_synthetic_scan_ocr.py","02_evaluate_synthetic_scan_ocr.py",".py","34555","0.033","2026-07-29T07:59:14","2026-07-29T07:59:14","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_data_augmentation\03_evaluate_synthetic_scan_core_fields.py","backend\scripts\ml_data_augmentation\03_evaluate_synthetic_scan_core_fields.py","03_evaluate_synthetic_scan_core_fields.py",".py","41874","0.0399","2026-07-29T09:50:29","2026-07-29T09:50:29","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_data_augmentation\04_prepare_synthetic_training_pack.py","backend\scripts\ml_data_augmentation\04_prepare_synthetic_training_pack.py","04_prepare_synthetic_training_pack.py",".py","28198","0.0269","2026-07-29T11:35:01","2026-07-29T11:35:01","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_field_extraction\01_build_field_label_candidates.py","backend\scripts\ml_field_extraction\01_build_field_label_candidates.py","01_build_field_label_candidates.py",".py","50709","0.0484","2026-07-27T17:54:11","2026-07-27T17:54:11","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\scripts\ml_field_extraction\02_refine_field_label_candidates.py","backend\scripts\ml_field_extraction\02_refine_field_label_candidates.py","02_refine_field_label_candidates.py",".py","18905","0.018","2026-07-28T13:57:19","2026-07-28T13:57:19","SOURCE_OR_CONFIG"
